#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 8.21153E+12 2.09806E+08
1.34000E-05 7.96914E+12 2.03613E+08
1.35000E-05 7.73563E+12 1.97647E+08
1.36000E-05 7.51061E+12 1.91898E+08
1.37000E-05 7.29371E+12 1.86356E+08
1.38000E-05 7.08458E+12 1.81013E+08
1.39000E-05 6.88290E+12 1.75860E+08
1.40000E-05 6.68834E+12 1.70889E+08
1.41000E-05 6.50061E+12 1.66092E+08
1.42000E-05 6.31942E+12 1.61463E+08
1.43000E-05 6.14450E+12 1.56993E+08
1.44000E-05 5.97559E+12 1.52678E+08
1.45000E-05 5.81244E+12 1.48509E+08
1.46000E-05 5.65483E+12 1.44482E+08
1.47000E-05 5.50252E+12 1.40591E+08
1.48000E-05 5.35530E+12 1.36829E+08
1.49000E-05 5.21297E+12 1.33193E+08
1.50000E-05 5.07535E+12 1.29676E+08
1.51000E-05 4.94223E+12 1.26275E+08
1.52000E-05 4.81345E+12 1.22985E+08
1.53000E-05 4.68883E+12 1.19801E+08
1.54000E-05 4.56823E+12 1.16719E+08
1.55000E-05 4.45147E+12 1.13736E+08
1.56000E-05 4.33843E+12 1.10848E+08
1.57000E-05 4.22894E+12 1.08050E+08
1.58000E-05 4.12290E+12 1.05341E+08
1.59000E-05 4.02015E+12 1.02716E+08
1.60000E-05 3.92058E+12 1.00172E+08
1.61000E-05 3.82408E+12 9.77061E+07
1.62000E-05 3.73053E+12 9.53159E+07
1.63000E-05 3.63982E+12 9.29983E+07
1.64000E-05 3.55186E+12 9.07507E+07
1.65000E-05 3.46653E+12 8.85706E+07
1.66000E-05 3.38375E+12 8.64556E+07
1.67000E-05 3.30343E+12 8.44033E+07
1.68000E-05 3.22547E+12 8.24116E+07
1.69000E-05 3.14981E+12 8.04783E+07
1.70000E-05 3.07634E+12 7.86013E+07
1.71000E-05 3.00501E+12 7.67787E+07
1.72000E-05 2.93573E+12 7.50087E+07
1.73000E-05 2.86844E+12 7.32894E+07
1.74000E-05 2.80307E+12 7.16190E+07
1.75000E-05 2.73954E+12 6.99960E+07
1.76000E-05 2.67781E+12 6.84187E+07
1.77000E-05 2.61781E+12 6.68855E+07
1.78000E-05 2.55947E+12 6.53951E+07
1.79000E-05 2.50276E+12 6.39460E+07
1.80000E-05 2.44760E+12 6.25368E+07
1.81000E-05 2.39396E+12 6.11661E+07
1.82000E-05 2.34177E+12 5.98329E+07
1.83000E-05 2.29101E+12 5.85357E+07
1.84000E-05 2.24161E+12 5.72735E+07
1.85000E-05 2.19353E+12 5.60452E+07
1.86000E-05 2.14674E+12 5.48496E+07
1.87000E-05 2.10118E+12 5.36857E+07
1.88000E-05 2.05683E+12 5.25526E+07
1.89000E-05 2.01365E+12 5.14491E+07
1.90000E-05 1.97159E+12 5.03745E+07
1.91000E-05 1.93062E+12 4.93278E+07
1.92000E-05 1.89071E+12 4.83082E+07
1.93000E-05 1.85183E+12 4.73147E+07
1.94000E-05 1.81394E+12 4.63467E+07
1.95000E-05 1.77702E+12 4.54032E+07
1.96000E-05 1.74103E+12 4.44837E+07
1.97000E-05 1.70595E+12 4.35873E+07
1.98000E-05 1.67174E+12 4.27134E+07
1.99000E-05 1.63839E+12 4.18613E+07
2.00000E-05 1.60587E+12 4.10304E+07
2.01000E-05 1.57415E+12 4.02199E+07
2.02000E-05 1.54321E+12 3.94294E+07
2.03000E-05 1.51303E+12 3.86582E+07
2.04000E-05 1.48358E+12 3.79057E+07
2.05000E-05 1.45484E+12 3.71715E+07
2.06000E-05 1.42680E+12 3.64549E+07
2.07000E-05 1.39942E+12 3.57556E+07
2.08000E-05 1.37271E+12 3.50729E+07
2.09000E-05 1.34662E+12 3.44065E+07
2.10000E-05 1.32115E+12 3.37558E+07
2.11000E-05 1.29629E+12 3.31204E+07
2.12000E-05 1.27200E+12 3.24999E+07
2.13000E-05 1.24828E+12 3.18938E+07
2.14000E-05 1.22511E+12 3.13019E+07
2.15000E-05 1.20248E+12 3.07236E+07
2.16000E-05 1.18036E+12 3.01585E+07
2.17000E-05 1.15876E+12 2.96065E+07
2.18000E-05 1.13764E+12 2.90669E+07
2.19000E-05 1.11700E+12 2.85397E+07
2.20000E-05 1.09683E+12 2.80243E+07
2.21000E-05 1.07711E+12 2.75205E+07
2.22000E-05 1.05784E+12 2.70280E+07
2.23000E-05 1.03899E+12 2.65464E+07
2.24000E-05 1.02056E+12 2.60755E+07
2.25000E-05 1.00254E+12 2.56151E+07
2.26000E-05 9.84911E+11 2.51647E+07
2.27000E-05 9.67670E+11 2.47242E+07
2.28000E-05 9.50805E+11 2.42933E+07
2.29000E-05 9.34305E+11 2.38717E+07
2.30000E-05 9.18162E+11 2.34592E+07
2.31000E-05 9.02366E+11 2.30557E+07
2.32000E-05 8.86908E+11 2.26607E+07
2.33000E-05 8.71780E+11 2.22742E+07
2.34000E-05 8.56973E+11 2.18959E+07
2.35000E-05 8.42479E+11 2.15255E+07
2.36000E-05 8.28290E+11 2.11630E+07
2.37000E-05 8.14399E+11 2.08081E+07
2.38000E-05 8.00798E+11 2.04606E+07
2.39000E-05 7.87479E+11 2.01203E+07
2.40000E-05 7.74436E+11 1.97870E+07
2.41000E-05 7.61662E+11 1.94606E+07
2.42000E-05 7.49151E+11 1.91410E+07
2.43000E-05 7.36895E+11 1.88278E+07
2.44000E-05 7.24889E+11 1.85211E+07
2.45000E-05 7.13126E+11 1.82205E+07
2.46000E-05 7.01601E+11 1.79261E+07
2.47000E-05 6.90308E+11 1.76375E+07
2.48000E-05 6.79241E+11 1.73548E+07
2.49000E-05 6.68395E+11 1.70776E+07
2.50000E-05 6.57765E+11 1.68060E+07
2.51000E-05 6.47345E+11 1.65398E+07
2.52000E-05 6.37131E+11 1.62788E+07
2.53000E-05 6.27117E+11 1.60230E+07
2.54000E-05 6.17299E+11 1.57721E+07
2.55000E-05 6.07673E+11 1.55262E+07
2.56000E-05 5.98234E+11 1.52850E+07
2.57000E-05 5.88977E+11 1.50485E+07
2.58000E-05 5.79898E+11 1.48165E+07
2.59000E-05 5.70994E+11 1.45890E+07
2.60000E-05 5.62260E+11 1.43659E+07
2.61000E-05 5.53692E+11 1.41470E+07
2.62000E-05 5.45287E+11 1.39322E+07
2.63000E-05 5.37041E+11 1.37215E+07
2.64000E-05 5.28950E+11 1.35148E+07
2.65000E-05 5.21011E+11 1.33120E+07
2.66000E-05 5.13221E+11 1.31129E+07
2.67000E-05 5.05575E+11 1.29176E+07
2.68000E-05 4.98071E+11 1.27258E+07
2.69000E-05 4.90706E+11 1.25377E+07
2.70000E-05 4.83477E+11 1.23529E+07
2.71000E-05 4.76380E+11 1.21716E+07
2.72000E-05 4.69413E+11 1.19936E+07
2.73000E-05 4.62573E+11 1.18188E+07
2.74000E-05 4.55857E+11 1.16472E+07
2.75000E-05 4.49262E+11 1.14787E+07
2.76000E-05 4.42786E+11 1.13133E+07
2.77000E-05 4.36427E+11 1.11508E+07
2.78000E-05 4.30181E+11 1.09912E+07
2.79000E-05 4.24047E+11 1.08345E+07
2.80000E-05 4.18021E+11 1.06805E+07
2.81000E-05 4.12103E+11 1.05293E+07
2.82000E-05 4.06288E+11 1.03808E+07
2.83000E-05 4.00576E+11 1.02348E+07
2.84000E-05 3.94964E+11 1.00914E+07
2.85000E-05 3.89450E+11 9.95052E+06
2.86000E-05 3.84031E+11 9.81208E+06
2.87000E-05 3.78707E+11 9.67604E+06
2.88000E-05 3.73474E+11 9.54235E+06
2.89000E-05 3.68332E+11 9.41096E+06
2.90000E-05 3.63278E+11 9.28182E+06
2.91000E-05 3.58310E+11 9.15490E+06
2.92000E-05 3.53427E+11 9.03013E+06
2.93000E-05 3.48626E+11 8.90748E+06
2.94000E-05 3.43907E+11 8.78691E+06
2.95000E-05 3.39268E+11 8.66837E+06
2.96000E-05 3.34706E+11 8.55182E+06
2.97000E-05 3.30221E+11 8.43722E+06
2.98000E-05 3.25811E+11 8.32454E+06
