#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 1.80700E+11 4.74600E+06
1.34000E-05 1.75359E+11 4.60572E+06
1.35000E-05 1.70214E+11 4.47058E+06
1.36000E-05 1.65256E+11 4.34036E+06
1.37000E-05 1.60477E+11 4.21485E+06
1.38000E-05 1.55870E+11 4.09384E+06
1.39000E-05 1.51427E+11 3.97713E+06
1.40000E-05 1.47140E+11 3.86456E+06
1.41000E-05 1.43005E+11 3.75593E+06
1.42000E-05 1.39013E+11 3.65110E+06
1.43000E-05 1.35160E+11 3.54989E+06
1.44000E-05 1.31439E+11 3.45217E+06
1.45000E-05 1.27845E+11 3.35778E+06
1.46000E-05 1.24373E+11 3.26660E+06
1.47000E-05 1.21019E+11 3.17849E+06
1.48000E-05 1.17776E+11 3.09332E+06
1.49000E-05 1.14641E+11 3.01099E+06
1.50000E-05 1.11610E+11 2.93138E+06
1.51000E-05 1.08679E+11 2.85438E+06
1.52000E-05 1.05842E+11 2.77989E+06
1.53000E-05 1.03098E+11 2.70782E+06
1.54000E-05 1.00442E+11 2.63806E+06
1.55000E-05 9.78712E+10 2.57053E+06
1.56000E-05 9.53819E+10 2.50515E+06
1.57000E-05 9.29712E+10 2.44184E+06
1.58000E-05 9.06361E+10 2.38051E+06
1.59000E-05 8.83738E+10 2.32109E+06
1.60000E-05 8.61816E+10 2.26351E+06
1.61000E-05 8.40569E+10 2.20771E+06
1.62000E-05 8.19973E+10 2.15361E+06
1.63000E-05 8.00003E+10 2.10116E+06
1.64000E-05 7.80637E+10 2.05030E+06
1.65000E-05 7.61853E+10 2.00097E+06
1.66000E-05 7.43631E+10 1.95310E+06
1.67000E-05 7.25949E+10 1.90667E+06
1.68000E-05 7.08790E+10 1.86160E+06
1.69000E-05 6.92134E+10 1.81785E+06
1.70000E-05 6.75965E+10 1.77538E+06
1.71000E-05 6.60264E+10 1.73415E+06
1.72000E-05 6.45017E+10 1.69410E+06
1.73000E-05 6.30207E+10 1.65520E+06
1.74000E-05 6.15819E+10 1.61741E+06
1.75000E-05 6.01839E+10 1.58070E+06
1.76000E-05 5.88253E+10 1.54501E+06
1.77000E-05 5.75048E+10 1.51033E+06
1.78000E-05 5.62212E+10 1.47662E+06
1.79000E-05 5.49731E+10 1.44384E+06
1.80000E-05 5.37595E+10 1.41196E+06
1.81000E-05 5.25791E+10 1.38096E+06
1.82000E-05 5.14309E+10 1.35080E+06
1.83000E-05 5.03139E+10 1.32147E+06
1.84000E-05 4.92270E+10 1.29292E+06
1.85000E-05 4.81693E+10 1.26514E+06
1.86000E-05 4.71399E+10 1.23810E+06
1.87000E-05 4.61377E+10 1.21178E+06
1.88000E-05 4.51621E+10 1.18616E+06
1.89000E-05 4.42120E+10 1.16120E+06
1.90000E-05 4.32868E+10 1.13690E+06
1.91000E-05 4.23857E+10 1.11324E+06
1.92000E-05 4.15078E+10 1.09018E+06
1.93000E-05 4.06526E+10 1.06772E+06
1.94000E-05 3.98193E+10 1.04583E+06
1.95000E-05 3.90071E+10 1.02450E+06
1.96000E-05 3.82156E+10 1.00371E+06
1.97000E-05 3.74440E+10 9.83447E+05
1.98000E-05 3.66918E+10 9.63690E+05
1.99000E-05 3.59584E+10 9.44427E+05
2.00000E-05 3.52432E+10 9.25643E+05
2.01000E-05 3.45457E+10 9.07322E+05
2.02000E-05 3.38653E+10 8.89453E+05
2.03000E-05 3.32016E+10 8.72020E+05
