#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 4.41089E+11 1.15850E+07
1.34000E-05 4.28069E+11 1.12430E+07
1.35000E-05 4.15526E+11 1.09135E+07
1.36000E-05 4.03438E+11 1.05961E+07
1.37000E-05 3.91788E+11 1.02901E+07
1.38000E-05 3.80554E+11 9.99504E+06
1.39000E-05 3.69721E+11 9.71051E+06
1.40000E-05 3.59270E+11 9.43602E+06
1.41000E-05 3.49186E+11 9.17117E+06
1.42000E-05 3.39453E+11 8.91554E+06
1.43000E-05 3.30057E+11 8.66876E+06
1.44000E-05 3.20984E+11 8.43046E+06
1.45000E-05 3.12220E+11 8.20029E+06
1.46000E-05 3.03754E+11 7.97792E+06
1.47000E-05 2.95572E+11 7.76304E+06
1.48000E-05 2.87664E+11 7.55534E+06
1.49000E-05 2.80019E+11 7.35455E+06
1.50000E-05 2.72626E+11 7.16038E+06
1.51000E-05 2.65476E+11 6.97258E+06
1.52000E-05 2.58558E+11 6.79089E+06
1.53000E-05 2.51865E+11 6.61508E+06
1.54000E-05 2.45386E+11 6.44493E+06
1.55000E-05 2.39115E+11 6.28021E+06
1.56000E-05 2.33042E+11 6.12072E+06
1.57000E-05 2.27161E+11 5.96626E+06
1.58000E-05 2.21465E+11 5.81665E+06
1.59000E-05 2.15946E+11 5.67169E+06
1.60000E-05 2.10597E+11 5.53122E+06
1.61000E-05 2.05414E+11 5.39508E+06
1.62000E-05 2.00389E+11 5.26309E+06
1.63000E-05 1.95516E+11 5.13512E+06
1.64000E-05 1.90791E+11 5.01101E+06
1.65000E-05 1.86207E+11 4.89064E+06
1.66000E-05 1.81761E+11 4.77385E+06
1.67000E-05 1.77446E+11 4.66053E+06
1.68000E-05 1.73259E+11 4.55055E+06
1.69000E-05 1.69194E+11 4.44380E+06
1.70000E-05 1.65248E+11 4.34016E+06
1.71000E-05 1.61417E+11 4.23952E+06
1.72000E-05 1.57695E+11 4.14178E+06
1.73000E-05 1.54081E+11 4.04685E+06
1.74000E-05 1.50569E+11 3.95461E+06
1.75000E-05 1.47157E+11 3.86499E+06
1.76000E-05 1.43841E+11 3.77790E+06
1.77000E-05 1.40618E+11 3.69324E+06
1.78000E-05 1.37484E+11 3.61095E+06
1.79000E-05 1.34438E+11 3.53093E+06
1.80000E-05 1.31475E+11 3.45312E+06
1.81000E-05 1.28593E+11 3.37743E+06
1.82000E-05 1.25790E+11 3.30381E+06
1.83000E-05 1.23063E+11 3.23219E+06
1.84000E-05 1.20410E+11 3.16249E+06
1.85000E-05 1.17827E+11 3.09467E+06
1.86000E-05 1.15314E+11 3.02865E+06
1.87000E-05 1.12867E+11 2.96439E+06
1.88000E-05 1.10485E+11 2.90181E+06
1.89000E-05 1.08165E+11 2.84089E+06
1.90000E-05 1.05906E+11 2.78155E+06
1.91000E-05 1.03705E+11 2.72375E+06
1.92000E-05 1.01561E+11 2.66745E+06
1.93000E-05 9.94727E+10 2.61259E+06
1.94000E-05 9.74375E+10 2.55914E+06
1.95000E-05 9.54541E+10 2.50705E+06
1.96000E-05 9.35209E+10 2.45627E+06
1.97000E-05 9.16364E+10 2.40678E+06
1.98000E-05 8.97991E+10 2.35852E+06
1.99000E-05 8.80077E+10 2.31147E+06
2.00000E-05 8.62607E+10 2.26559E+06
2.01000E-05 8.45568E+10 2.22084E+06
2.02000E-05 8.28948E+10 2.17719E+06
2.03000E-05 8.12735E+10 2.13460E+06
2.04000E-05 7.96915E+10 2.09305E+06
2.05000E-05 7.81479E+10 2.05251E+06
2.06000E-05 7.66415E+10 2.01295E+06
2.07000E-05 7.51712E+10 1.97433E+06
2.08000E-05 7.37360E+10 1.93663E+06
2.09000E-05 7.23349E+10 1.89984E+06
2.10000E-05 7.09669E+10 1.86391E+06
2.11000E-05 6.96311E+10 1.82882E+06
2.12000E-05 6.83265E+10 1.79456E+06
2.13000E-05 6.70524E+10 1.76109E+06
2.14000E-05 6.58079E+10 1.72841E+06
2.15000E-05 6.45921E+10 1.69647E+06
2.16000E-05 6.34042E+10 1.66528E+06
2.17000E-05 6.22435E+10 1.63479E+06
2.18000E-05 6.11092E+10 1.60500E+06
2.19000E-05 6.00007E+10 1.57589E+06
2.20000E-05 5.89172E+10 1.54743E+06
2.21000E-05 5.78581E+10 1.51961E+06
2.22000E-05 5.68226E+10 1.49241E+06
2.23000E-05 5.58102E+10 1.46582E+06
2.24000E-05 5.48202E+10 1.43982E+06
2.25000E-05 5.38521E+10 1.41440E+06
2.26000E-05 5.29053E+10 1.38953E+06
2.27000E-05 5.19792E+10 1.36520E+06
2.28000E-05 5.10733E+10 1.34141E+06
2.29000E-05 5.01870E+10 1.31813E+06
2.30000E-05 4.93198E+10 1.29536E+06
2.31000E-05 4.84713E+10 1.27307E+06
2.32000E-05 4.76410E+10 1.25126E+06
2.33000E-05 4.68284E+10 1.22992E+06
2.34000E-05 4.60330E+10 1.20903E+06
2.35000E-05 4.52545E+10 1.18858E+06
2.36000E-05 4.44923E+10 1.16857E+06
2.37000E-05 4.37461E+10 1.14897E+06
2.38000E-05 4.30155E+10 1.12978E+06
2.39000E-05 4.23001E+10 1.11099E+06
2.40000E-05 4.15995E+10 1.09259E+06
2.41000E-05 4.09133E+10 1.07457E+06
2.42000E-05 4.02412E+10 1.05691E+06
2.43000E-05 3.95829E+10 1.03962E+06
2.44000E-05 3.89380E+10 1.02268E+06
2.45000E-05 3.83062E+10 1.00609E+06
2.46000E-05 3.76871E+10 9.89830E+05
2.47000E-05 3.70805E+10 9.73898E+05
2.48000E-05 3.64860E+10 9.58284E+05
2.49000E-05 3.59034E+10 9.42983E+05
2.50000E-05 3.53324E+10 9.27985E+05
2.51000E-05 3.47727E+10 9.13285E+05
2.52000E-05 3.42240E+10 8.98874E+05
2.53000E-05 3.36861E+10 8.84747E+05
2.54000E-05 3.31587E+10 8.70896E+05
2.55000E-05 3.26417E+10 8.57315E+05
2.56000E-05 3.21346E+10 8.43998E+05
2.57000E-05 3.16374E+10 8.30938E+05
2.58000E-05 3.11497E+10 8.18130E+05
2.59000E-05 3.06714E+10 8.05568E+05
2.60000E-05 3.02023E+10 7.93246E+05
2.61000E-05 2.97420E+10 7.81158E+05
2.62000E-05 2.92906E+10 7.69300E+05
2.63000E-05 2.88476E+10 7.57667E+05
2.64000E-05 2.84130E+10 7.46252E+05
2.65000E-05 2.79866E+10 7.35051E+05
2.66000E-05 2.75681E+10 7.24060E+05
2.67000E-05 2.71574E+10 7.13273E+05
2.68000E-05 2.67543E+10 7.02687E+05
2.69000E-05 2.63587E+10 6.92296E+05
2.70000E-05 2.59704E+10 6.82097E+05
2.71000E-05 2.55891E+10 6.72085E+05
2.72000E-05 2.52149E+10 6.62255E+05
2.73000E-05 2.48475E+10 6.52605E+05
2.74000E-05 2.44867E+10 6.43130E+05
2.75000E-05 2.41325E+10 6.33826E+05
2.76000E-05 2.37846E+10 6.24690E+05
2.77000E-05 2.34430E+10 6.15718E+05
2.78000E-05 2.31075E+10 6.06907E+05
2.79000E-05 2.27780E+10 5.98252E+05
2.80000E-05 2.24544E+10 5.89751E+05
2.81000E-05 2.21364E+10 5.81401E+05
2.82000E-05 2.18241E+10 5.73198E+05
2.83000E-05 2.15173E+10 5.65139E+05
2.84000E-05 2.12158E+10 5.57221E+05
2.85000E-05 2.09196E+10 5.49442E+05
2.86000E-05 2.06286E+10 5.41797E+05
2.87000E-05 2.03425E+10 5.34286E+05
2.88000E-05 2.00615E+10 5.26904E+05
2.89000E-05 1.97853E+10 5.19649E+05
2.90000E-05 1.95138E+10 5.12518E+05
2.91000E-05 1.92469E+10 5.05509E+05
2.92000E-05 1.89846E+10 4.98620E+05
2.93000E-05 1.87268E+10 4.91848E+05
2.94000E-05 1.84733E+10 4.85190E+05
2.95000E-05 1.82240E+10 4.78644E+05
2.96000E-05 1.79790E+10 4.72209E+05
2.97000E-05 1.77381E+10 4.65881E+05
2.98000E-05 1.75012E+10 4.59659E+05
2.99000E-05 1.72682E+10 4.53541E+05
3.00000E-05 1.70391E+10 4.47524E+05
3.01000E-05 1.68138E+10 4.41606E+05
3.02000E-05 1.65922E+10 4.35786E+05
3.03000E-05 1.63743E+10 4.30062E+05
3.04000E-05 1.61599E+10 4.24431E+05
3.05000E-05 1.59490E+10 4.18892E+05
3.06000E-05 1.57415E+10 4.13443E+05
3.07000E-05 1.55374E+10 4.08082E+05
3.08000E-05 1.53366E+10 4.02808E+05
3.09000E-05 1.51391E+10 3.97619E+05
3.10000E-05 1.49447E+10 3.92513E+05
3.11000E-05 1.47534E+10 3.87489E+05
3.12000E-05 1.45651E+10 3.82545E+05
3.13000E-05 1.43799E+10 3.77680E+05
3.14000E-05 1.41976E+10 3.72892E+05
3.15000E-05 1.40182E+10 3.68179E+05
3.16000E-05 1.38415E+10 3.63540E+05
3.17000E-05 1.36677E+10 3.58975E+05
3.18000E-05 1.34966E+10 3.54481E+05
3.19000E-05 1.33282E+10 3.50057E+05
3.20000E-05 1.31623E+10 3.45701E+05
3.21000E-05 1.29991E+10 3.41414E+05
3.22000E-05 1.28384E+10 3.37192E+05
3.23000E-05 1.26801E+10 3.33036E+05
3.24000E-05 1.25243E+10 3.28943E+05
3.25000E-05 1.23708E+10 3.24913E+05
3.26000E-05 1.22198E+10 3.20945E+05
3.27000E-05 1.20710E+10 3.17037E+05
3.28000E-05 1.19244E+10 3.13188E+05
3.29000E-05 1.17801E+10 3.09398E+05
3.30000E-05 1.16380E+10 3.05665E+05
3.31000E-05 1.14980E+10 3.01988E+05
3.32000E-05 1.13601E+10 2.98366E+05
3.33000E-05 1.12242E+10 2.94798E+05
3.34000E-05 1.10904E+10 2.91283E+05
3.35000E-05 1.09586E+10 2.87821E+05
3.36000E-05 1.08287E+10 2.84409E+05
3.37000E-05 1.07007E+10 2.81049E+05
3.38000E-05 1.05747E+10 2.77737E+05
3.39000E-05 1.04504E+10 2.74475E+05
3.40000E-05 1.03280E+10 2.71260E+05
3.41000E-05 1.02074E+10 2.68092E+05
3.42000E-05 1.00885E+10 2.64970E+05
3.43000E-05 9.97141E+09 2.61893E+05
