#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 6.18548E+12 1.58040E+08
1.34000E-05 6.00290E+12 1.53375E+08
1.35000E-05 5.82700E+12 1.48881E+08
1.36000E-05 5.65750E+12 1.44550E+08
1.37000E-05 5.49412E+12 1.40376E+08
1.38000E-05 5.33659E+12 1.36351E+08
1.39000E-05 5.18467E+12 1.32469E+08
1.40000E-05 5.03811E+12 1.28725E+08
1.41000E-05 4.89670E+12 1.25112E+08
1.42000E-05 4.76022E+12 1.21625E+08
1.43000E-05 4.62845E+12 1.18258E+08
1.44000E-05 4.50122E+12 1.15007E+08
1.45000E-05 4.37833E+12 1.11867E+08
1.46000E-05 4.25960E+12 1.08834E+08
1.47000E-05 4.14487E+12 1.05902E+08
1.48000E-05 4.03397E+12 1.03069E+08
1.49000E-05 3.92677E+12 1.00330E+08
1.50000E-05 3.82309E+12 9.76809E+07
1.51000E-05 3.72282E+12 9.51189E+07
1.52000E-05 3.62582E+12 9.26404E+07
1.53000E-05 3.53195E+12 9.02421E+07
1.54000E-05 3.44110E+12 8.79208E+07
1.55000E-05 3.35315E+12 8.56738E+07
1.56000E-05 3.26800E+12 8.34981E+07
1.57000E-05 3.18553E+12 8.13910E+07
1.58000E-05 3.10564E+12 7.93499E+07
1.59000E-05 3.02825E+12 7.73724E+07
1.60000E-05 2.95325E+12 7.54562E+07
1.61000E-05 2.88056E+12 7.35989E+07
1.62000E-05 2.81009E+12 7.17984E+07
1.63000E-05 2.74176E+12 7.00526E+07
1.64000E-05 2.67550E+12 6.83596E+07
1.65000E-05 2.61122E+12 6.67174E+07
1.66000E-05 2.54887E+12 6.51242E+07
1.67000E-05 2.48837E+12 6.35783E+07
1.68000E-05 2.42965E+12 6.20780E+07
1.69000E-05 2.37265E+12 6.06217E+07
1.70000E-05 2.31731E+12 5.92078E+07
1.71000E-05 2.26358E+12 5.78349E+07
1.72000E-05 2.21139E+12 5.65016E+07
1.73000E-05 2.16071E+12 5.52065E+07
1.74000E-05 2.11146E+12 5.39483E+07
1.75000E-05 2.06361E+12 5.27257E+07
1.76000E-05 2.01711E+12 5.15376E+07
1.77000E-05 1.97191E+12 5.03827E+07
1.78000E-05 1.92797E+12 4.92600E+07
1.79000E-05 1.88525E+12 4.81684E+07
1.80000E-05 1.84370E+12 4.71069E+07
1.81000E-05 1.80329E+12 4.60745E+07
1.82000E-05 1.76398E+12 4.50702E+07
1.83000E-05 1.72574E+12 4.40931E+07
1.84000E-05 1.68853E+12 4.31423E+07
1.85000E-05 1.65232E+12 4.22170E+07
1.86000E-05 1.61707E+12 4.13164E+07
1.87000E-05 1.58275E+12 4.04397E+07
1.88000E-05 1.54935E+12 3.95862E+07
1.89000E-05 1.51682E+12 3.87550E+07
1.90000E-05 1.48513E+12 3.79455E+07
1.91000E-05 1.45428E+12 3.71571E+07
1.92000E-05 1.42421E+12 3.63890E+07
1.93000E-05 1.39492E+12 3.56406E+07
1.94000E-05 1.36639E+12 3.49114E+07
1.95000E-05 1.33857E+12 3.42008E+07
1.96000E-05 1.31146E+12 3.35082E+07
1.97000E-05 1.28504E+12 3.28329E+07
1.98000E-05 1.25927E+12 3.21747E+07
1.99000E-05 1.23415E+12 3.15328E+07
2.00000E-05 1.20965E+12 3.09069E+07
2.01000E-05 1.18576E+12 3.02964E+07
2.02000E-05 1.16245E+12 2.97009E+07
2.03000E-05 1.13971E+12 2.91199E+07
2.04000E-05 1.11753E+12 2.85532E+07
2.05000E-05 1.09588E+12 2.80001E+07
2.06000E-05 1.07476E+12 2.74603E+07
2.07000E-05 1.05414E+12 2.69335E+07
2.08000E-05 1.03401E+12 2.64193E+07
2.09000E-05 1.01437E+12 2.59173E+07
2.10000E-05 9.95183E+11 2.54271E+07
2.11000E-05 9.76450E+11 2.49485E+07
2.12000E-05 9.58157E+11 2.44811E+07
2.13000E-05 9.40290E+11 2.40246E+07
2.14000E-05 9.22837E+11 2.35787E+07
2.15000E-05 9.05787E+11 2.31431E+07
2.16000E-05 8.89130E+11 2.27175E+07
2.17000E-05 8.72853E+11 2.23016E+07
2.18000E-05 8.56947E+11 2.18952E+07
2.19000E-05 8.41402E+11 2.14980E+07
