#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 4.83734E+11 1.59936E+07
1.34000E-05 4.69455E+11 1.55215E+07
1.35000E-05 4.55699E+11 1.50666E+07
1.36000E-05 4.42443E+11 1.46284E+07
1.37000E-05 4.29665E+11 1.42059E+07
1.38000E-05 4.17346E+11 1.37986E+07
1.39000E-05 4.05465E+11 1.34058E+07
1.40000E-05 3.94004E+11 1.30269E+07
1.41000E-05 3.82945E+11 1.26612E+07
1.42000E-05 3.72271E+11 1.23083E+07
1.43000E-05 3.61967E+11 1.19676E+07
1.44000E-05 3.52016E+11 1.16386E+07
1.45000E-05 3.42406E+11 1.13209E+07
1.46000E-05 3.33120E+11 1.10139E+07
1.47000E-05 3.24148E+11 1.07172E+07
1.48000E-05 3.15476E+11 1.04305E+07
1.49000E-05 3.07091E+11 1.01533E+07
1.50000E-05 2.98984E+11 9.88523E+06
1.51000E-05 2.91142E+11 9.62596E+06
1.52000E-05 2.83556E+11 9.37513E+06
1.53000E-05 2.76215E+11 9.13242E+06
1.54000E-05 2.69110E+11 8.89752E+06
1.55000E-05 2.62232E+11 8.67012E+06
1.56000E-05 2.55573E+11 8.44993E+06
1.57000E-05 2.49123E+11 8.23670E+06
1.58000E-05 2.42876E+11 8.03014E+06
1.59000E-05 2.36823E+11 7.83003E+06
1.60000E-05 2.30958E+11 7.63610E+06
1.61000E-05 2.25273E+11 7.44815E+06
1.62000E-05 2.19762E+11 7.26594E+06
1.63000E-05 2.14419E+11 7.08927E+06
1.64000E-05 2.09236E+11 6.91793E+06
1.65000E-05 2.04210E+11 6.75174E+06
1.66000E-05 1.99334E+11 6.59051E+06
1.67000E-05 1.94602E+11 6.43407E+06
1.68000E-05 1.90010E+11 6.28224E+06
1.69000E-05 1.85552E+11 6.13486E+06
1.70000E-05 1.81225E+11 5.99178E+06
1.71000E-05 1.77022E+11 5.85285E+06
1.72000E-05 1.72941E+11 5.71792E+06
1.73000E-05 1.68977E+11 5.58685E+06
1.74000E-05 1.65126E+11 5.45952E+06
1.75000E-05 1.61384E+11 5.33580E+06
1.76000E-05 1.57747E+11 5.21556E+06
1.77000E-05 1.54213E+11 5.09869E+06
1.78000E-05 1.50776E+11 4.98507E+06
1.79000E-05 1.47435E+11 4.87461E+06
1.80000E-05 1.44186E+11 4.76718E+06
1.81000E-05 1.41026E+11 4.66270E+06
1.82000E-05 1.37952E+11 4.56106E+06
1.83000E-05 1.34961E+11 4.46218E+06
1.84000E-05 1.32051E+11 4.36597E+06
1.85000E-05 1.29219E+11 4.27233E+06
1.86000E-05 1.26462E+11 4.18119E+06
1.87000E-05 1.23779E+11 4.09247E+06
1.88000E-05 1.21166E+11 4.00609E+06
1.89000E-05 1.18622E+11 3.92197E+06
1.90000E-05 1.16144E+11 3.84005E+06
1.91000E-05 1.13731E+11 3.76026E+06
1.92000E-05 1.11380E+11 3.68253E+06
1.93000E-05 1.09090E+11 3.60680E+06
1.94000E-05 1.06858E+11 3.53301E+06
1.95000E-05 1.04683E+11 3.46109E+06
1.96000E-05 1.02562E+11 3.39100E+06
1.97000E-05 1.00496E+11 3.32267E+06
1.98000E-05 9.84809E+10 3.25605E+06
1.99000E-05 9.65162E+10 3.19109E+06
2.00000E-05 9.46004E+10 3.12775E+06
2.01000E-05 9.27318E+10 3.06597E+06
2.02000E-05 9.09091E+10 3.00570E+06
2.03000E-05 8.91310E+10 2.94691E+06
2.04000E-05 8.73961E+10 2.88956E+06
2.05000E-05 8.57033E+10 2.83358E+06
2.06000E-05 8.40512E+10 2.77896E+06
2.07000E-05 8.24387E+10 2.72565E+06
2.08000E-05 8.08648E+10 2.67361E+06
2.09000E-05 7.93282E+10 2.62281E+06
2.10000E-05 7.78279E+10 2.57321E+06
2.11000E-05 7.63630E+10 2.52477E+06
2.12000E-05 7.49323E+10 2.47747E+06
2.13000E-05 7.35350E+10 2.43127E+06
2.14000E-05 7.21702E+10 2.38614E+06
2.15000E-05 7.08368E+10 2.34206E+06
2.16000E-05 6.95341E+10 2.29899E+06
2.17000E-05 6.82612E+10 2.25690E+06
2.18000E-05 6.70173E+10 2.21578E+06
2.19000E-05 6.58016E+10 2.17558E+06
2.20000E-05 6.46133E+10 2.13629E+06
2.21000E-05 6.34518E+10 2.09789E+06
2.22000E-05 6.23162E+10 2.06034E+06
2.23000E-05 6.12059E+10 2.02364E+06
2.24000E-05 6.01202E+10 1.98774E+06
2.25000E-05 5.90585E+10 1.95264E+06
2.26000E-05 5.80202E+10 1.91831E+06
2.27000E-05 5.70045E+10 1.88473E+06
2.28000E-05 5.60110E+10 1.85188E+06
2.29000E-05 5.50390E+10 1.81974E+06
2.30000E-05 5.40881E+10 1.78830E+06
2.31000E-05 5.31575E+10 1.75753E+06
2.32000E-05 5.22469E+10 1.72743E+06
2.33000E-05 5.13557E+10 1.69796E+06
2.34000E-05 5.04835E+10 1.66912E+06
2.35000E-05 4.96297E+10 1.64089E+06
2.36000E-05 4.87938E+10 1.61326E+06
2.37000E-05 4.79755E+10 1.58620E+06
2.38000E-05 4.71742E+10 1.55971E+06
2.39000E-05 4.63897E+10 1.53377E+06
2.40000E-05 4.56213E+10 1.50837E+06
2.41000E-05 4.48688E+10 1.48349E+06
2.42000E-05 4.41318E+10 1.45912E+06
2.43000E-05 4.34098E+10 1.43525E+06
2.44000E-05 4.27025E+10 1.41186E+06
2.45000E-05 4.20096E+10 1.38895E+06
