#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 1.36116E+11 3.57501E+06
1.34000E-05 1.32093E+11 3.46934E+06
1.35000E-05 1.28217E+11 3.36755E+06
1.36000E-05 1.24482E+11 3.26946E+06
1.37000E-05 1.20882E+11 3.17491E+06
1.38000E-05 1.17412E+11 3.08375E+06
1.39000E-05 1.14065E+11 2.99585E+06
1.40000E-05 1.10836E+11 2.91105E+06
1.41000E-05 1.07721E+11 2.82922E+06
1.42000E-05 1.04714E+11 2.75026E+06
1.43000E-05 1.01811E+11 2.67402E+06
1.44000E-05 9.90087E+10 2.60041E+06
1.45000E-05 9.63017E+10 2.52931E+06
1.46000E-05 9.36865E+10 2.46062E+06
1.47000E-05 9.11594E+10 2.39425E+06
1.48000E-05 8.87169E+10 2.33010E+06
1.49000E-05 8.63557E+10 2.26808E+06
1.50000E-05 8.40724E+10 2.20811E+06
1.51000E-05 8.18641E+10 2.15011E+06
1.52000E-05 7.97277E+10 2.09400E+06
1.53000E-05 7.76605E+10 2.03971E+06
1.54000E-05 7.56599E+10 1.98717E+06
1.55000E-05 7.37232E+10 1.93630E+06
1.56000E-05 7.18481E+10 1.88705E+06
1.57000E-05 7.00322E+10 1.83936E+06
1.58000E-05 6.82732E+10 1.79316E+06
1.59000E-05 6.65691E+10 1.74840E+06
1.60000E-05 6.49178E+10 1.70503E+06
1.61000E-05 6.33174E+10 1.66300E+06
1.62000E-05 6.17659E+10 1.62225E+06
1.63000E-05 6.02617E+10 1.58274E+06
1.64000E-05 5.88029E+10 1.54442E+06
1.65000E-05 5.73880E+10 1.50726E+06
1.66000E-05 5.60153E+10 1.47121E+06
1.67000E-05 5.46834E+10 1.43623E+06
1.68000E-05 5.33909E+10 1.40228E+06
1.69000E-05 5.21363E+10 1.36933E+06
1.70000E-05 5.09183E+10 1.33734E+06
1.71000E-05 4.97356E+10 1.30628E+06
1.72000E-05 4.85870E+10 1.27611E+06
1.73000E-05 4.74714E+10 1.24681E+06
1.74000E-05 4.63876E+10 1.21835E+06
1.75000E-05 4.53346E+10 1.19069E+06
1.76000E-05 4.43112E+10 1.16381E+06
1.77000E-05 4.33165E+10 1.13768E+06
1.78000E-05 4.23496E+10 1.11229E+06
1.79000E-05 4.14095E+10 1.08760E+06
1.80000E-05 4.04953E+10 1.06359E+06
1.81000E-05 3.96061E+10 1.04023E+06
1.82000E-05 3.87413E+10 1.01752E+06
1.83000E-05 3.78999E+10 9.95419E+05
1.84000E-05 3.70811E+10 9.73916E+05
1.85000E-05 3.62844E+10 9.52990E+05
1.86000E-05 3.55089E+10 9.32622E+05
1.87000E-05 3.47541E+10 9.12796E+05
1.88000E-05 3.40191E+10 8.93493E+05
1.89000E-05 3.33035E+10 8.74698E+05
1.90000E-05 3.26066E+10 8.56393E+05
1.91000E-05 3.19278E+10 8.38565E+05
1.92000E-05 3.12665E+10 8.21198E+05
1.93000E-05 3.06223E+10 8.04278E+05
1.94000E-05 2.99946E+10 7.87791E+05
1.95000E-05 2.93828E+10 7.71724E+05
1.96000E-05 2.87866E+10 7.56064E+05
1.97000E-05 2.82054E+10 7.40799E+05
1.98000E-05 2.76388E+10 7.25917E+05
1.99000E-05 2.70863E+10 7.11407E+05
2.00000E-05 2.65476E+10 6.97257E+05
2.01000E-05 2.60221E+10 6.83457E+05
2.02000E-05 2.55096E+10 6.69996E+05
2.03000E-05 2.50097E+10 6.56865E+05
2.04000E-05 2.45219E+10 6.44054E+05
2.05000E-05 2.40459E+10 6.31553E+05
2.06000E-05 2.35815E+10 6.19354E+05
2.07000E-05 2.31281E+10 6.07448E+05
2.08000E-05 2.26857E+10 5.95826E+05
2.09000E-05 2.22537E+10 5.84481E+05
2.10000E-05 2.18319E+10 5.73404E+05
2.11000E-05 2.14201E+10 5.62588E+05
2.12000E-05 2.10180E+10 5.52026E+05
2.13000E-05 2.06252E+10 5.41710E+05
2.14000E-05 2.02416E+10 5.31634E+05
2.15000E-05 1.98668E+10 5.21791E+05
2.16000E-05 1.95007E+10 5.12174E+05
2.17000E-05 1.91429E+10 5.02778E+05
2.18000E-05 1.87933E+10 4.93596E+05
2.19000E-05 1.84517E+10 4.84623E+05
2.20000E-05 1.81177E+10 4.75852E+05
2.21000E-05 1.77913E+10 4.67279E+05
2.22000E-05 1.74722E+10 4.58898E+05
2.23000E-05 1.71602E+10 4.50703E+05
2.24000E-05 1.68551E+10 4.42691E+05
2.25000E-05 1.65568E+10 4.34856E+05
2.26000E-05 1.62651E+10 4.27193E+05
2.27000E-05 1.59797E+10 4.19698E+05
2.28000E-05 1.57006E+10 4.12366E+05
2.29000E-05 1.54275E+10 4.05194E+05
2.30000E-05 1.51603E+10 3.98177E+05
2.31000E-05 1.48989E+10 3.91311E+05
2.32000E-05 1.46431E+10 3.84592E+05
2.33000E-05 1.43927E+10 3.78017E+05
2.34000E-05 1.41477E+10 3.71581E+05
2.35000E-05 1.39079E+10 3.65282E+05
2.36000E-05 1.36731E+10 3.59116E+05
2.37000E-05 1.34432E+10 3.53079E+05
2.38000E-05 1.32182E+10 3.47168E+05
2.39000E-05 1.29978E+10 3.41380E+05
2.40000E-05 1.27820E+10 3.35712E+05
2.41000E-05 1.25707E+10 3.30162E+05
2.42000E-05 1.23637E+10 3.24725E+05
2.43000E-05 1.21609E+10 3.19400E+05
2.44000E-05 1.19623E+10 3.14183E+05
2.45000E-05 1.17677E+10 3.09072E+05
2.46000E-05 1.15771E+10 3.04065E+05
2.47000E-05 1.13903E+10 2.99159E+05
2.48000E-05 1.12072E+10 2.94351E+05
2.49000E-05 1.10278E+10 2.89639E+05
2.50000E-05 1.08520E+10 2.85021E+05
2.51000E-05 1.06796E+10 2.80495E+05
2.52000E-05 1.05107E+10 2.76058E+05
2.53000E-05 1.03451E+10 2.71708E+05
2.54000E-05 1.01827E+10 2.67443E+05
2.55000E-05 1.00235E+10 2.63262E+05
2.56000E-05 9.86742E+09 2.59162E+05
2.57000E-05 9.71435E+09 2.55142E+05
2.58000E-05 9.56422E+09 2.51199E+05
2.59000E-05 9.41699E+09 2.47332E+05
2.60000E-05 9.27257E+09 2.43539E+05
2.61000E-05 9.13091E+09 2.39818E+05
2.62000E-05 8.99194E+09 2.36168E+05
2.63000E-05 8.85560E+09 2.32587E+05
2.64000E-05 8.72183E+09 2.29074E+05
2.65000E-05 8.59058E+09 2.25627E+05
2.66000E-05 8.46178E+09 2.22244E+05
2.67000E-05 8.33538E+09 2.18924E+05
2.68000E-05 8.21134E+09 2.15666E+05
2.69000E-05 8.08959E+09 2.12469E+05
2.70000E-05 7.97009E+09 2.09330E+05
2.71000E-05 7.85278E+09 2.06249E+05
2.72000E-05 7.73762E+09 2.03224E+05
2.73000E-05 7.62456E+09 2.00255E+05
2.74000E-05 7.51356E+09 1.97339E+05
2.75000E-05 7.40457E+09 1.94477E+05
2.76000E-05 7.29754E+09 1.91666E+05
2.77000E-05 7.19244E+09 1.88905E+05
2.78000E-05 7.08922E+09 1.86194E+05
2.79000E-05 6.98785E+09 1.83532E+05
2.80000E-05 6.88827E+09 1.80917E+05
2.81000E-05 6.79047E+09 1.78348E+05
2.82000E-05 6.69439E+09 1.75824E+05
2.83000E-05 6.60000E+09 1.73345E+05
2.84000E-05 6.50727E+09 1.70910E+05
2.85000E-05 6.41616E+09 1.68517E+05
2.86000E-05 6.32664E+09 1.66166E+05
2.87000E-05 6.23867E+09 1.63855E+05
2.88000E-05 6.15222E+09 1.61585E+05
2.89000E-05 6.06727E+09 1.59353E+05
2.90000E-05 5.98377E+09 1.57160E+05
2.91000E-05 5.90170E+09 1.55005E+05
2.92000E-05 5.82104E+09 1.52886E+05
2.93000E-05 5.74174E+09 1.50804E+05
2.94000E-05 5.66379E+09 1.48756E+05
2.95000E-05 5.58716E+09 1.46744E+05
2.96000E-05 5.51182E+09 1.44765E+05
2.97000E-05 5.43774E+09 1.42819E+05
2.98000E-05 5.36490E+09 1.40906E+05
2.99000E-05 5.29327E+09 1.39025E+05
3.00000E-05 5.22284E+09 1.37175E+05
3.01000E-05 5.15357E+09 1.35356E+05
3.02000E-05 5.08544E+09 1.33566E+05
3.03000E-05 5.01843E+09 1.31806E+05
3.04000E-05 4.95253E+09 1.30075E+05
3.05000E-05 4.88770E+09 1.28373E+05
3.06000E-05 4.82392E+09 1.26698E+05
3.07000E-05 4.76118E+09 1.25050E+05
3.08000E-05 4.69946E+09 1.23429E+05
3.09000E-05 4.63873E+09 1.21834E+05
3.10000E-05 4.57898E+09 1.20264E+05
3.11000E-05 4.52019E+09 1.18720E+05
3.12000E-05 4.46233E+09 1.17201E+05
3.13000E-05 4.40540E+09 1.15705E+05
3.14000E-05 4.34937E+09 1.14234E+05
3.15000E-05 4.29423E+09 1.12786E+05
3.16000E-05 4.23996E+09 1.11360E+05
3.17000E-05 4.18654E+09 1.09957E+05
3.18000E-05 4.13396E+09 1.08576E+05
3.19000E-05 4.08220E+09 1.07217E+05
3.20000E-05 4.03125E+09 1.05879E+05
3.21000E-05 3.98109E+09 1.04561E+05
3.22000E-05 3.93171E+09 1.03264E+05
3.23000E-05 3.88309E+09 1.01987E+05
3.24000E-05 3.83521E+09 1.00730E+05
3.25000E-05 3.78807E+09 9.94917E+04
3.26000E-05 3.74166E+09 9.82725E+04
3.27000E-05 3.69595E+09 9.70720E+04
3.28000E-05 3.65093E+09 9.58897E+04
3.29000E-05 3.60660E+09 9.47253E+04
3.30000E-05 3.56294E+09 9.35786E+04
3.31000E-05 3.51993E+09 9.24491E+04
3.32000E-05 3.47757E+09 9.13366E+04
