#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
1.33000E-05 3.34326E+12 8.54211E+07
1.34000E-05 3.24429E+12 8.28924E+07
1.35000E-05 3.14895E+12 8.04565E+07
1.36000E-05 3.05709E+12 7.81093E+07
1.37000E-05 2.96854E+12 7.58470E+07
1.38000E-05 2.88318E+12 7.36659E+07
1.39000E-05 2.80086E+12 7.15625E+07
1.40000E-05 2.72145E+12 6.95336E+07
1.41000E-05 2.64483E+12 6.75760E+07
1.42000E-05 2.57089E+12 6.56868E+07
1.43000E-05 2.49951E+12 6.38630E+07
1.44000E-05 2.43059E+12 6.21020E+07
1.45000E-05 2.36402E+12 6.04012E+07
1.46000E-05 2.29971E+12 5.87582E+07
1.47000E-05 2.23758E+12 5.71706E+07
1.48000E-05 2.17752E+12 5.56362E+07
1.49000E-05 2.11947E+12 5.41528E+07
1.50000E-05 2.06333E+12 5.27185E+07
1.51000E-05 2.00904E+12 5.13314E+07
1.52000E-05 1.95652E+12 4.99894E+07
1.53000E-05 1.90570E+12 4.86910E+07
1.54000E-05 1.85652E+12 4.74345E+07
1.55000E-05 1.80891E+12 4.62181E+07
1.56000E-05 1.76282E+12 4.50404E+07
1.57000E-05 1.71818E+12 4.39000E+07
1.58000E-05 1.67495E+12 4.27954E+07
1.59000E-05 1.63307E+12 4.17252E+07
1.60000E-05 1.59248E+12 4.06883E+07
1.61000E-05 1.55315E+12 3.96833E+07
1.62000E-05 1.51502E+12 3.87091E+07
1.63000E-05 1.47806E+12 3.77646E+07
1.64000E-05 1.44221E+12 3.68487E+07
1.65000E-05 1.40744E+12 3.59604E+07
1.66000E-05 1.37371E+12 3.50986E+07
1.67000E-05 1.34098E+12 3.42624E+07
1.68000E-05 1.30922E+12 3.34510E+07
1.69000E-05 1.27840E+12 3.26634E+07
1.70000E-05 1.24847E+12 3.18988E+07
1.71000E-05 1.21942E+12 3.11564E+07
1.72000E-05 1.19120E+12 3.04355E+07
1.73000E-05 1.16380E+12 2.97353E+07
1.74000E-05 1.13717E+12 2.90550E+07
1.75000E-05 1.11131E+12 2.83941E+07
1.76000E-05 1.08617E+12 2.77518E+07
1.77000E-05 1.06174E+12 2.71276E+07
1.78000E-05 1.03799E+12 2.65208E+07
1.79000E-05 1.01490E+12 2.59308E+07
1.80000E-05 9.92444E+11 2.53572E+07
1.81000E-05 9.70608E+11 2.47992E+07
1.82000E-05 9.49368E+11 2.42566E+07
1.83000E-05 9.28705E+11 2.37286E+07
1.84000E-05 9.08600E+11 2.32149E+07
1.85000E-05 8.89035E+11 2.27151E+07
1.86000E-05 8.69994E+11 2.22285E+07
1.87000E-05 8.51459E+11 2.17550E+07
1.88000E-05 8.33414E+11 2.12939E+07
1.89000E-05 8.15843E+11 2.08450E+07
1.90000E-05 7.98733E+11 2.04078E+07
1.91000E-05 7.82068E+11 1.99820E+07
1.92000E-05 7.65835E+11 1.95672E+07
1.93000E-05 7.50020E+11 1.91632E+07
1.94000E-05 7.34610E+11 1.87695E+07
1.95000E-05 7.19594E+11 1.83858E+07
1.96000E-05 7.04959E+11 1.80119E+07
1.97000E-05 6.90693E+11 1.76474E+07
1.98000E-05 6.76786E+11 1.72920E+07
1.99000E-05 6.63226E+11 1.69456E+07
2.00000E-05 6.50004E+11 1.66077E+07
2.01000E-05 6.37109E+11 1.62783E+07
2.02000E-05 6.24531E+11 1.59569E+07
2.03000E-05 6.12262E+11 1.56434E+07
2.04000E-05 6.00292E+11 1.53376E+07
2.05000E-05 5.88613E+11 1.50392E+07
2.06000E-05 5.77216E+11 1.47480E+07
2.07000E-05 5.66093E+11 1.44638E+07
2.08000E-05 5.55236E+11 1.41864E+07
2.09000E-05 5.44638E+11 1.39156E+07
2.10000E-05 5.34291E+11 1.36513E+07
2.11000E-05 5.24188E+11 1.33931E+07
2.12000E-05 5.14323E+11 1.31411E+07
2.13000E-05 5.04687E+11 1.28949E+07
2.14000E-05 4.95277E+11 1.26544E+07
2.15000E-05 4.86084E+11 1.24195E+07
2.16000E-05 4.77102E+11 1.21901E+07
2.17000E-05 4.68327E+11 1.19659E+07
2.18000E-05 4.59753E+11 1.17468E+07
2.19000E-05 4.51373E+11 1.15327E+07
2.20000E-05 4.43183E+11 1.13234E+07
2.21000E-05 4.35178E+11 1.11189E+07
2.22000E-05 4.27352E+11 1.09189E+07
2.23000E-05 4.19701E+11 1.07235E+07
2.24000E-05 4.12221E+11 1.05323E+07
2.25000E-05 4.04905E+11 1.03454E+07
2.26000E-05 3.97751E+11 1.01626E+07
2.27000E-05 3.90755E+11 9.98387E+06
2.28000E-05 3.83910E+11 9.80900E+06
2.29000E-05 3.77215E+11 9.63793E+06
2.30000E-05 3.70665E+11 9.47058E+06
2.31000E-05 3.64256E+11 9.30683E+06
2.32000E-05 3.57985E+11 9.14660E+06
2.33000E-05 3.51848E+11 8.98979E+06
2.34000E-05 3.45841E+11 8.83633E+06
2.35000E-05 3.39962E+11 8.68611E+06
2.36000E-05 3.34207E+11 8.53907E+06
2.37000E-05 3.28574E+11 8.39513E+06
2.38000E-05 3.23058E+11 8.25419E+06
2.39000E-05 3.17657E+11 8.11620E+06
2.40000E-05 3.12368E+11 7.98107E+06
2.41000E-05 3.07189E+11 7.84874E+06
2.42000E-05 3.02116E+11 7.71913E+06
2.43000E-05 2.97147E+11 7.59218E+06
2.44000E-05 2.92280E+11 7.46782E+06
2.45000E-05 2.87512E+11 7.34600E+06
2.46000E-05 2.82841E+11 7.22664E+06
2.47000E-05 2.78264E+11 7.10970E+06
2.48000E-05 2.73778E+11 6.99510E+06
2.49000E-05 2.69383E+11 6.88280E+06
2.50000E-05 2.65075E+11 6.77274E+06
2.51000E-05 2.60853E+11 6.66486E+06
2.52000E-05 2.56715E+11 6.55912E+06
2.53000E-05 2.52658E+11 6.45546E+06
2.54000E-05 2.48681E+11 6.35384E+06
2.55000E-05 2.44781E+11 6.25421E+06
2.56000E-05 2.40957E+11 6.15652E+06
2.57000E-05 2.37208E+11 6.06072E+06
2.58000E-05 2.33531E+11 5.96677E+06
2.59000E-05 2.29925E+11 5.87464E+06
2.60000E-05 2.26388E+11 5.78427E+06
2.61000E-05 2.22919E+11 5.69563E+06
2.62000E-05 2.19516E+11 5.60868E+06
2.63000E-05 2.16177E+11 5.52337E+06
2.64000E-05 2.12901E+11 5.43968E+06
2.65000E-05 2.09687E+11 5.35756E+06
2.66000E-05 2.06534E+11 5.27699E+06
2.67000E-05 2.03439E+11 5.19791E+06
2.68000E-05 2.00402E+11 5.12032E+06
2.69000E-05 1.97421E+11 5.04416E+06
2.70000E-05 1.94496E+11 4.96940E+06
2.71000E-05 1.91624E+11 4.89603E+06
2.72000E-05 1.88805E+11 4.82400E+06
2.73000E-05 1.86037E+11 4.75329E+06
2.74000E-05 1.83320E+11 4.68386E+06
2.75000E-05 1.80652E+11 4.61570E+06
2.76000E-05 1.78032E+11 4.54876E+06
2.77000E-05 1.75460E+11 4.48304E+06
2.78000E-05 1.72934E+11 4.41849E+06
2.79000E-05 1.70452E+11 4.35510E+06
2.80000E-05 1.68016E+11 4.29284E+06
2.81000E-05 1.65622E+11 4.23168E+06
2.82000E-05 1.63271E+11 4.17161E+06
2.83000E-05 1.60961E+11 4.11259E+06
2.84000E-05 1.58692E+11 4.05462E+06
2.85000E-05 1.56463E+11 3.99766E+06
2.86000E-05 1.54272E+11 3.94169E+06
2.87000E-05 1.52120E+11 3.88670E+06
2.88000E-05 1.50005E+11 3.83266E+06
2.89000E-05 1.47926E+11 3.77955E+06
2.90000E-05 1.45884E+11 3.72736E+06
2.91000E-05 1.43876E+11 3.67606E+06
2.92000E-05 1.41903E+11 3.62564E+06
2.93000E-05 1.39963E+11 3.57608E+06
2.94000E-05 1.38056E+11 3.52737E+06
2.95000E-05 1.36182E+11 3.47947E+06
2.96000E-05 1.34339E+11 3.43239E+06
2.97000E-05 1.32527E+11 3.38609E+06
2.98000E-05 1.30745E+11 3.34058E+06
2.99000E-05 1.28994E+11 3.29582E+06
3.00000E-05 1.27271E+11 3.25181E+06
3.01000E-05 1.25577E+11 3.20852E+06
3.02000E-05 1.23911E+11 3.16596E+06
3.03000E-05 1.22273E+11 3.12409E+06
3.04000E-05 1.20661E+11 3.08292E+06
3.05000E-05 1.19076E+11 3.04241E+06
3.06000E-05 1.17516E+11 3.00257E+06
3.07000E-05 1.15983E+11 2.96338E+06
3.08000E-05 1.14473E+11 2.92482E+06
3.09000E-05 1.12989E+11 2.88689E+06
3.10000E-05 1.11528E+11 2.84957E+06
3.11000E-05 1.10091E+11 2.81284E+06
3.12000E-05 1.08677E+11 2.77671E+06
3.13000E-05 1.07285E+11 2.74115E+06
3.14000E-05 1.05915E+11 2.70616E+06
3.15000E-05 1.04567E+11 2.67172E+06
3.16000E-05 1.03241E+11 2.63783E+06
3.17000E-05 1.01935E+11 2.60447E+06
3.18000E-05 1.00650E+11 2.57164E+06
3.19000E-05 9.93853E+10 2.53932E+06
3.20000E-05 9.81401E+10 2.50750E+06
